video_id,author,comment,published_at
8T2nmwUAgxY,@srimulati8955,SEJAK AWAL SAYA LBH SETUJU SEKOLAH GRATIS BUAT ANAK KEL.TDK MAMPU SAMPAI TINGGKAT SMA DRPD MAKSI GRATIS...,17 jam yang lalu
8T2nmwUAgxY,@SupriiMessi,Jaman jokowi uda susah...masih saja mau pilih pemerintah yang ada keluarga jokowi...😅😅😅😅😅,17 jam yang lalu
8T2nmwUAgxY,@AmaMomma,Buat BLT,17 jam yang lalu
8T2nmwUAgxY,@euisdaryati3096,"Betul tuh hanya pengalihan saja anggaran makan siang dibebankan kepada masyarakat, harusnya pemerintah menggali sendiri dong coba kan sekarang mentrinya sudah tambah banyak berarti tambah sumber daya manusianya yang kebih cerdas",17 jam yang lalu
8T2nmwUAgxY,@BambangSupratman-n4g,Presiden omon2 thok penipu rakyat,19 jam yang lalu
8T2nmwUAgxY,@mickysaroinsong8724,Aqibat makan siang gratis semua barang kena p p n akibatnya rakyat sengsara. Presiden batalkan p p n 12 %,19 jam yang lalu
8T2nmwUAgxY,@GodisgoodAllthetime86,Mbulet ae,21 jam yang lalu
8T2nmwUAgxY,@karineokreasi1714,"Ide makan gratis adalah ide yg bodoh... warga 58 adalah berarti yg isinya orang.... 😅 kebanyakan makan BANSOS jd nya gitu😂😂😂, UUD mencerdakas kehidupan bangsa artinya rakyat hrs dibuat pintar 😂 bukan disuruh ngebadok(makan)",21 jam yang lalu
8T2nmwUAgxY,@BoyTohir-u6e,"Nunggu triger aja kita siap kejalan,kondisi eknomi gwa lagi sulit tinggal nunggu nekad aja gwa",21 jam yang lalu
8T2nmwUAgxY,@tienslamet7846,"Pemerintah dholim 
Rakyat dibikin rakyat Indonesia.",21 jam yang lalu
8T2nmwUAgxY,@ZainalArifin-ry8ei,Terpenting sesuwai antara hak dan kewajiban.jangan berat sebelah kewajiban di jalankan haknya tak terpenuhi.,22 jam yang lalu
8T2nmwUAgxY,@andiwijaya3756,"Jangan terkecoh barang mewah, semua pasti naik. Bahkan sabun",22 jam yang lalu
8T2nmwUAgxY,@kunircaplak7622,"Prcuma makan makan hasil dari pajak, bukan uang pemerintah. Kn itu makan uang kita sndri itu dari pajak. Bansos sembako dari kita sndiri",22 jam yang lalu
8T2nmwUAgxY,@didididi5308,Mau kasih makan gratis tapi pajak PPN dinaikkan janji muluk2 tp omon omon tok rakyat kena prank demi ambisi berkuasa rakyat lagi yg susah,22 jam yang lalu
8T2nmwUAgxY,@jokoarianto4842,Makanya pajak dinaikan. Lah dibuat makan siang gratis. Rakyat kecil lagi2 jadi korban janji2 manis.,22 jam yang lalu
8T2nmwUAgxY,@fuad17778,"terlalu mahal harga yang harus dibayar rakyat buat program makan siang geratis, 😂😂😂 saya rasa bukan buat makan siang geratis😂😂buat bayar kenaikan gaji dan kerajaan ikn😂😂",22 jam yang lalu
8T2nmwUAgxY,@hfish_betta6738,"Susu sapi diganti susu ikan
Eh susu ikan di ganti lagi daun kelor",23 jam yang lalu
8T2nmwUAgxY,@MichaelEliasarendatu,Airlangga koruptor yg merugikan uang negara yg sesungguhnga bkn hasto,23 jam yang lalu
8T2nmwUAgxY,@detebulu,"ngomng banyak percuma Mentri Mentri penguasa korupsi ribuan triliun ribuan milyar uang negara setiap hari 

negara miskin, makin miskin 
Terus uang negara habis di rampok",23 jam yang lalu
8T2nmwUAgxY,@detebulu,"tangkap Gibran terlibat gratifikasi korupsi 
Tangkap fufufafa Kaesang terlibat gratifikasi jet pribadi 
Bobi Nasution terlibat gratifikasi jet pribadi korupsi semua anak anak mantu Jokowi 
Tsk sentuh KPK 
Apa tunggu ganti presiden ganti semua pimpinan KPK 

tangkap Airlangga Hartarto Golkar 
Tangkap sulkifli Hasan PAN
Tangkap Muhaimin Iskandar PKB

Periksa juga mentri yg urus tambang batubara 
Tambang emas tambang ilegal 
nikel di selundupkan ke cina 
ini permainan Mentri Mentri era Jokowi ada pembiaran dari negara",23 jam yang lalu
8T2nmwUAgxY,@MichaelEliasarendatu,Makan tuh pilihan warga susu kelor.... Presiden boneka 😂😂😂 58% pemenang tapi 24% dan 16 % lebih bernilai,23 jam yang lalu
8T2nmwUAgxY,@3.-,"Haaahh kado dari konoha ya penutup akhir tahun sungguh bijaksana,untung aja pemerintah kita sangat mensejahterakan rakyatnya 😂😂😂",1 hari yang lalu
8T2nmwUAgxY,@SamsirSamsir-r2k,"Mkn gratis hrs d tunda.  Bgs nya umkm, keluarga kurang d beei pzkerjaan atau d ajar usaha agar income mereka naik..",1 hari yang lalu
8T2nmwUAgxY,@IntanShafira-u4m,Bravo KORUPTOR teruslah berkontribusi KORUPSI untuk INDONESIA,1 hari yang lalu
8T2nmwUAgxY,@pakarifin8945,"Hallo mana suaranya pendukung 02 , (KIM+)",1 hari yang lalu
8T2nmwUAgxY,@FaqihUsman-e1s,"Enak aja bilang kalao"" makan siang itu ditanggung pemerintah"" ada juga itu kami sebagai rakyat membeli pakai uang kami sendiri,bahkan sebaliknya dari celana dalam Mu  ASN,makanmu ASN ,gajimu,honormu,tunjangan jabatanmu,tunjangan rumah dinasmu,tunjanhan Hari rayamu dan tunjangan tipu tipumu adalah bersumber dari uang rakyat",1 hari yang lalu
8T2nmwUAgxY,@ismailnada4520,Ok gas .. pasti pemilih nya sudah sukses dan sejahtera,1 hari yang lalu
8T2nmwUAgxY,@Anang-r4g,Bukan mengurangi kemiskinan  mlh menambah beban hidup masyarakat bawah  psn  seperti ikn,1 hari yang lalu
8T2nmwUAgxY,@gatotbaliid,"Sudahlah menyerah saja. Mati saja rakyat di tempat kalian masing2. Kalian rakyat protes tiap hari, memang Mulyono jilid 2 dan Partai Gerindra pikirin!. Waktu Mulyono jilid 1 suara rakyat tidak diperdulikan, apa rakyat berharap yg jilid 2 mau perduli. Suara rakyat bagi Mulyono jilid 2 dan Partai Gerindra sama dengan suara kentut. Tidak akan dianggap. Di masa depan semakin lama Mulyono jilid 2 dan Partai Gerindra akan semakin brutal mencekik rakyat melalui pajak. Rakyat akan dikejar dan diperas aparat pajak.",1 hari yang lalu
8T2nmwUAgxY,@falleriaistiningsih4050ayu,"Logika:
Ide makan siang gratis (saat kampanye) di pilih 50% lebih. Jadi udah mayoritas. 
Tolong yg kalah menghormati penguasa yg menang, meski semau2nya. 
Kan pemenang.",1 hari yang lalu
8T2nmwUAgxY,@EdiYus-u4v,"ppn belum naik saja, daya beli masyarakat tambah menurun, apalagi pajak dinaikkan.",1 hari yang lalu
8T2nmwUAgxY,@Haidardar-j7y,Semoga seimbang negeri ini,1 hari yang lalu
8T2nmwUAgxY,@Kaujie86,Ternyata hanya omon omon,1 hari yang lalu
8T2nmwUAgxY,@RUDIYONO-o3h,Hidup yg tidak kena pajak cuma kentut doang.,1 hari yang lalu
8T2nmwUAgxY,@indrarendezvous1965,PPN 12% utk bayar Hutang negara 800 triliun yg jatuh tempo beberapa bulan lagi... Trims pak Mulyono 😄😄😄,1 hari yang lalu
8T2nmwUAgxY,@umaryani1279,MAKAN GK MASUK AKAL .COBA DI HITUNG BERAPA RATUS RIBU ANAK SEKOLAH SE INDONESIA .TERUS KALIKAN 15 RIBU TIAP HARI .SEMINGGU BERAPA TRELYON .UANG DARI MANA .APAKAN UANG TURUN DARI LANGIT .MBOKYAO BUAT BANGUN INPRATUKTUR TERUTAMA JALAN JALAN  KOTA SAMPAI DESA PELOSOK GK BISA DI LEWATI RUSAK SEMPIT . KALAO INGIN MAJU .MASAK BERPIKIR SEPERTI ITU TIDAK BISA .SAYA HANYA TUKANG CARI RUMPUT .BISA MENGANALISA .GK MASUK AKAL .KECUALI NEGARA UDAH MAJU BARU PERCAYA.,1 hari yang lalu
8T2nmwUAgxY,@BapakKasir-s4q,PDIP meguncag pmm mrentah PK Prabowo bikin g setabel,1 hari yang lalu
8T2nmwUAgxY,@imam1559,Umumnya Kalau program semisal dari pusat 10rb yaqinlah sampai bawah tinggal 5rb,1 hari yang lalu
8T2nmwUAgxY,@thienthomy7250,"Bapaknya ninggalin utang  pingin anaknya jadi presiden, rakyat yg jadi korban",1 hari yang lalu
8T2nmwUAgxY,@mishaq313,Inilah akibatnya kalau program cuman pencitraan saja. Akhirnya rakyat juga yg akan menanggung akibat nya,1 hari yang lalu
8T2nmwUAgxY,@antokcintawindi1122,PEMBOHONG,1 hari yang lalu
8T2nmwUAgxY,@matiastriyanto2397,"Kok selama ini rakyat terus yg di peras,skali kali tunjangan anggota dpr ,pejabat, menteri,pemerintah yg di potong mereka pada hidup mewah santai aja udh pada gajian",1 hari yang lalu
8T2nmwUAgxY,@reyy174,pemimpin menang jalur fyp tiktok oke gas ya gini😂,1 hari yang lalu
8T2nmwUAgxY,@imamirawan8153,"Pak presiden sya mau usul,ditrima boleh dibuang boleh: 
*knp harus makan gratis
-Bukan beras murah.
*Knp di Papua lahannya
-seharus disetiap daerah lahannya
Rekrut stiap petani dgn gaji didaerah2,dan petani yg SDH mempunyai lahan jgn tanam padi semua tpi sebagian tanam Cabe/bawang/apapun yang lain.

Bisa makan gratis klo MLM GK makan sampe pagi gmn",1 hari yang lalu
8T2nmwUAgxY,@stevenqiu4716,"Kasi saja jalan dulu 2 bulan... karena uda masuk uu atau sistemprogram pemerintah

 nanti setelah 2bulan ppn turun jadi 8-10 %... ok?",1 hari yang lalu
8T2nmwUAgxY,@RioWijayanto-x3o,pemerintah seakan menolong tp sebenarnya membunuh secara perlahan . yg penting koruptor kenyang,1 hari yang lalu (diedit)
8T2nmwUAgxY,@dunk801,"harusnya H.moiz dkk yang bayarin, toh negara dirugikan 300T , cukuplah untuk membiayai makan gratis dan bayar utang negara daripada rakyat dicekik sampe kehabisan nafas, masikah Indonesia masih negara kita, rasa kebangsaan sudah tidak ada lagi di negeri ini",1 hari yang lalu
8T2nmwUAgxY,@mulyono-ur3bk,"Politik jual beli. 
Makanan harga 10rb di jual 100 rb bayarnya pake pajak, untung 90 rb yg 60% di korupsi  yg 30 ℅ buat ikn",1 hari yang lalu (diedit)
8T2nmwUAgxY,@aryaputra124,Prabowo hanya omon” doang,1 hari yang lalu
8T2nmwUAgxY,@arfanwahab5708,bukan enak jadi pemimpin ..😂😂😂😂😂,1 hari yang lalu
8T2nmwUAgxY,@emansulaiman2076,Rakyat memilih Wowo dg harapan bisa hidup lebih baik tapi malah sebaliknya rakyat kini semakin menderita sebab harga2 pokok semakin mahal😇,1 hari yang lalu (diedit)
8T2nmwUAgxY,@emansulaiman2076,Batalkan makan siang gratis !! dan BATALKAN PPN 12 % itu akan lebih baik bagi masyarakat ekonomi lemah.,1 hari yang lalu
8T2nmwUAgxY,@akalwaras123,"Ekonomi hncur, pjak mluncur😅😅😅😅pmimpin bodoh itu mnyusahkn",1 hari yang lalu
8T2nmwUAgxY,@akalwaras123,"Negara lain udh bisa buat robot, rudal hiper, jet luarangks n nuklir,,, indo msh sibuk mkan gratis,,, pdhl anak2 udh bisa mkn😅😅😅😅",1 hari yang lalu
8T2nmwUAgxY,@putusutama4387,"Berapi"" para pakar bicara,,,,ujung"";cuman sandiwara aja,,,,udh mls rakyat,krn gak ada bukti yg lebih baik bossssss",1 hari yang lalu
8T2nmwUAgxY,@putusutama4387,"Aturan pemerintah menaikan ppn bikin rakyat busung lapar,,,,,,parahhhhhhhhh",1 hari yang lalu
8T2nmwUAgxY,@SuntonoSurntono,Gak usah pd geger ppn ma kecil orang rakyat sudah terbiasa menderita gak butuh hidup sejahtera jadi pemerintah nggak usah kawatir naikkan saja yang tinggi biar masalah jadi mudah,1 hari yang lalu
8T2nmwUAgxY,@Waton_Mangap,"Enak bener ya pemerintah ini, kurang dana lgsg naikin pajak. Lha kita rakyat .....mau punya uang cukup aja terasa susah saat ini.",1 hari yang lalu
8T2nmwUAgxY,@prastio09,Turunkan prabowo,1 hari yang lalu
8T2nmwUAgxY,@iklan6558,"Jngn sampe krn maksigra 
Pejabat tdk bisa mkn mlm",1 hari yang lalu
8T2nmwUAgxY,@dwineng1764,Akan bergisi gratis itu daun bambu rumput.. Sewaktur rakyat jelata lapar tinggal bernaung dibawah bambu atau direrumputan. Itu kan GRATIS.....,1 hari yang lalu
8T2nmwUAgxY,@Waton_Mangap,"Apa sih susahnya membatalkan PPN 12% dan makan gratis. Bilang sana sama rakyat.....""kalau saya telah salah dalam membuat rencana""...... pastinya rakyat akan senang dan memaafkan........",1 hari yang lalu
8T2nmwUAgxY,@MehongCh,"Ibart kita beli beras 10rb per Ltr kena pajak 2rb,daya beli beras jadi mahal seharus nya 10rb jadi harga 12rb per Ltr.",1 hari yang lalu
8T2nmwUAgxY,@paullus03,Makan bergizi ko cuma lauk ayam dan kelor.katanya WKT kampanye akan memberikan.makan+susu.kenyataanya.hanya omon².,1 hari yang lalu
8T2nmwUAgxY,@arisabidin-y1e,Makan siang gratis dgn tujuan biar cerdas ? Tetapi  anak blajar nga berkelompok melainkan sendiri 2 di sekolah gimana itu. ?,1 hari yang lalu
8T2nmwUAgxY,@Gangga11-q2f,Nyesel aq pilih prabowo,1 hari yang lalu
8T2nmwUAgxY,@johnlee-oc1pm,"Turunkan gaji pejabat, dpr, ganti Mentri keuangan",1 hari yang lalu
8T2nmwUAgxY,@jackysuandi,Pemerintah indo mana mau rugi mana mau mikir warga nya....wkt pemilu janji manis mkn gratis itu kaya mancing ikan kasih umpan ya mkn gratis uda gtu pajak naik+ nambah pajak opsen yg tidak wajib harus ada jadi ada....contoh gw buang 100 dpt nya 500 ribu,1 hari yang lalu
8T2nmwUAgxY,@riniambarwati3084,Joget ah,1 hari yang lalu
8T2nmwUAgxY,@japai362,Efek pembangunan yg ugal²an di era pemimpin sebelumnya 😂😂jadi pajak naik,1 hari yang lalu
8T2nmwUAgxY,@tommysoselisa5847,"Klau sri mulyani itu cerdas ga mungkin rakyat diperas dgn pajak dan dgn dalil yg aneh bin ajaib yg hanya menyengsarakan rakyat, knapa sri muliyani ga buat atura pemotongan gaji para pemimpin dan aparatur negara 50 persen selama menjabat, itu baru mentri yg cerdas, nanti rakyat diperas bayar pajak malah uang pajaknya di korupsi sama para oknum pajak selama ini, malu dikit bu mentrinya dong. Ko ga punya hati nurani sih, anda seorang ibu tp ga peka dgn penderitaan rakyat.",1 hari yang lalu
8T2nmwUAgxY,@satemadoera,ternyata program makan siang gratis dari uang kita:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,1 hari yang lalu (diedit)
8T2nmwUAgxY,@ananganang5467,rkyt gk btuh mkn sig gratis mknya loe mw mnjbt jgn mluk2 visimisinya... ujug2ny rkyt yg jdi korban keserakahan pjbt2,1 hari yang lalu
8T2nmwUAgxY,@PutraBanyulangit,Klu kbijakan pokok d buat. Tnpa bnar2 d kaji jauh. Akn ruwet.  Makan siang grtis...abis itu pajak naik. Anknya siang shat .orang tuanya stengah mati cari uang. Pagi. Sore malam. Anknya juga bisa makan gk sehat. Krna orang tuanya gk punya uang.   Abis pajak naik. Kira2 apalgi yg akn naik ya😂😂😂,1 hari yang lalu
8T2nmwUAgxY,@FallenSky73,"""Dari rakyat untuk rakyat""

Uang pajak selain dikorup pejabat, juga buat makan gratis😝

Anak dpt makan gratis disekolah, orang tua mampus kelaparan dirumah🤣",1 hari yang lalu (diedit)
8T2nmwUAgxY,@mitaindreswari874,"Rakyat terus yg hrs menderta...demi mengakomodir semua pihak, kemetrian diperbanyak..berapa tuh anggaran? blm tunjangan2 pejabat termasuk DPRD...pejabat mah gak ngaruh semua dibayarin...rakyat nih rakyat...",1 hari yang lalu
8T2nmwUAgxY,@PakSuprianto-vn3qu,"Betul skali rakyat tidak butuh makan hratis,lbih baik skolah,dan ksehatan gratis lapangan pkrjaan",1 hari yang lalu
8T2nmwUAgxY,@mulyadifauzi8404,"skiranya gk mampu omon omon lgunya mkn grtis  knyataan pras rkyat dri pajak 
dasa wowo jarwo omon😂😂😂😂😂😂",1 hari yang lalu
8T2nmwUAgxY,@PikaMelati,janji kasih makan siang gratis.tau2nya bapaknya di pajakin.BENAR2 SONTOLOYO,1 hari yang lalu
8T2nmwUAgxY,@timurlink9332,"Dia Mencuri uang kita, kemudian Menyedekahkan kembali pada kita... 
Skenario macam apa ini? Biadab",1 hari yang lalu
8T2nmwUAgxY,@ENDGNT,"program makan siang,program ecek2, di sisi lain ppn di naikin 🤣 apasih ini gak jls,udh tau rakyat mayoritas kalangan menengah ke bawah,malah di tambahin beban,menaikan ppn cuma buat nambah anggaran korupsi,korupsi aja penanganannya masih jauh dari kata tegas,seperti kasus 300T,cuma di kenakan pidana 6.5 tahun? 🤣🤣mbuh lah gak juelas  sistem pemerintahan",1 hari yang lalu (diedit)
8T2nmwUAgxY,@FerdyHos,Mkn bergizi jd rakyat yg di cekik gitu. Rakyat gk butuh mkn gratis yg di butuhkan lapangan pekerjaan dan gajih sesuai dan bahan pokok murah itu yg di butuhkan. Mkn gratis ko di bebankan ke rakyat kaya gk hsl bumi kita gk ada,1 hari yang lalu
8T2nmwUAgxY,@ayahfajar7747,Rezim sontoloyo,1 hari yang lalu
8T2nmwUAgxY,@setianingsih1754,Ngga usah ada program bergizi..kalau ujung2nya rakyat juga yg ditekan...sama juga bohong....Indonesia kaya tapi tdk kaya....knp harus rakyat kecil yg jadi korban...,1 hari yang lalu
8T2nmwUAgxY,@HermanAnto-sb9nb,ya  seharus  nya  kebutuhan  pokok  di  beri  subsidi...,1 hari yang lalu
8T2nmwUAgxY,@iswanto6668,Yg buat susah rakyat adalah usulan para para partai... Kalau dia bicara membela masayarakat itu munafik...,1 hari yang lalu
8T2nmwUAgxY,@alfinodwiyana6862,Ide terbodoh dr semua pemimpin yg pernah mimpin begri ini,1 hari yang lalu
8T2nmwUAgxY,@InaDjah,Lapor pak/ibu minyak kita katanya pajak di tanggung di pasar tetep 1 L : 19.000 😂,1 hari yang lalu
8T2nmwUAgxY,@paijo640,"Gara² program makan siang gratis,,,pembangunan tol di hentikan ppn naik😅😅😅😅
Ujung²nya akan banyak PHK",1 hari yang lalu
8T2nmwUAgxY,@suburhidayat1982,Pemilih bodoh pada ga nongol nech😂😂😂,1 hari yang lalu
8T2nmwUAgxY,@RajaKomodo-qs4fe,"Berjanji tanpa berpikir asal berjanji tapi tidak tau bagaimana janji itu terwujud tanpa menimbulkan masalah, bukti SDM indonesia rendah.",1 hari yang lalu
8T2nmwUAgxY,@jamaludinsoleh7835,Mana ada ditanggung pemerintah? Semua duit rakyat..pemerintah hanya mengelola.. Kecuali kalau pendapatan non pajak sudah diatas 50% baru boleh klaim uang pemerintah 😅,1 hari yang lalu
8T2nmwUAgxY,@hypebeastreet,"PPN itu sama seperti GST/VAT di luar negri. Goods and services Tax itu tidak ada yg membedakan mana barang mahal dan barang murah.
Termasuk pajak service seperti restaurant, service business dll. 
Ini tax system yg sangat simple tapi di buat ribet oleh pemerintah. 
Sepatu Nike buat orang miskin bisa menjadi barang mewah tapi buat orang yg middle class termasuk affordable.
Biasanya untuk menaikan pendapatan, negara maju menaikan import tariff seperti barang import baju, sepatu, mobil, HP, dll. 
Inilah barang yg termasuk mewah dan harusnya pemerintah mengajarkan import tariff ini jadi orang lebih membeli barang lokal.
Pemerintah juga bisa menaikan export tariff buat hasil tambang, kayu, dll. Ini sangat mungkin menghasilkan lebih banyak dari uang pajak.
Kenapa harus di buat ribet?",1 hari yang lalu
8T2nmwUAgxY,@widioka,"GK BISA MAKAN MALAM, GK BISA BAYAR UTK BEROBAT, GK BISA BAYAR SEKOLAH, GK BISA BAYAR PLN, PDAM, BELI PULSA UTK JUALAN DLL",1 hari yang lalu
8T2nmwUAgxY,@gegammer6016,"Yang punya ide siapa yang tangggung jawab siapa 🗿
Ujung ujugnya rakyat lagi yang kena peras",1 hari yang lalu
8T2nmwUAgxY,@edonlz,"kenapa harus ppn, ?? rakyat di pajaki, koorporat di subsidi . . kekayaan pejabat tu yg harus nya di pajaki . bukan rakyat kecil . . semoga lekas sembuh negri konoha. .",1 hari yang lalu
8T2nmwUAgxY,@agussutriatmaja1176,58% bahagia dengan makan gratis dan aneka pajak,1 hari yang lalu
8T2nmwUAgxY,@MaringanTambunan-c2n,"Rakyat yang mana,pemerintah dah sampaikan PPN  12 persen untuk barang mewah.",1 hari yang lalu
8T2nmwUAgxY,@hilazika7368,Kelihatan pemerintah gagap.... Cari dana....,1 hari yang lalu
8T2nmwUAgxY,@galaxyindo3411,HAPUSKAN PPN 12 %,1 hari yang lalu
8T2nmwUAgxY,@suaraalam6854,Penguasa memancing kesabaran rakyat . Hati2 kalau sabarnya rakyat habis .,1 hari yang lalu
8T2nmwUAgxY,@ferryprawirahadi3298,"Gua hanya tertawa saja brow, usd sdh 16.250, daya beli turun tajam, demo bentar lagi dimana mana, si gila TRUMP mulai jabat dan saya yakin si Gila ini akan naikkan suku bunga lagi. Gua pingin lihat saja kalo dolar jadi 20.000, apakah reformasi jilid 2 akan terjadi 😂😂😂",1 hari yang lalu
8T2nmwUAgxY,@aminwardono7621,Efek Jokowi memang Sangat-sangat Menghancurkan !!!,1 hari yang lalu
8T2nmwUAgxY,@SarahAfifah-d9x,"Anak makan gratis,ibu bapak puasa gk kebeli beras",1 hari yang lalu
8T2nmwUAgxY,@RahmanPasi-nw1ec,"Ya sudah lah rakyat terima aja, bnyak Mentri yg mau di gaji beserta pasilitas mewahnya, blm lgi biaya si fufufafa yg kesana kemari gaada manfaat nya .",1 hari yang lalu
8T2nmwUAgxY,@RasdankSoeparman,😅😅😢😢😢Beli celana naik😂😂,1 hari yang lalu
8T2nmwUAgxY,@bejosutedjo3311,"Yakin yg obrolan PEREKONOMIAN begini, ngga ada di pikiran fufufafa, makanya cuma bisa bagi2 susu dan ngomong ""para-para"", pikirannya kopong melompong.",1 hari yang lalu
8T2nmwUAgxY,@cakpenobarokahjaya7055,"Sita itu hasil Korupsi Si Moeis , 270 T , lumayan kan bisa buat program makan siang gratis",1 hari yang lalu
8T2nmwUAgxY,@rendipermana2437,Udh ngaco,1 hari yang lalu
8T2nmwUAgxY,@coachseagate6476,Klo ditanya masyarakat kcil itu pasti akan pilih sembako murah daripada dapat makan siang tok yg gratis,1 hari yang lalu
8T2nmwUAgxY,@cintasejatichanel2845,Di suruh pilih pendidikan gratis eh mulih makan gratis ga tau nya duit nya dari pajak rakyat juga 😂,1 hari yang lalu
8T2nmwUAgxY,@Mas.Gitz.Chanel,"Harus nya gini judulnya
Daya beli turun,ppn naik,dan korupsi semakin menjamur. 😁
Saya berfikir kalo bayar pajak hanya untuk memakmurkan koruptor,sedekah sama koruptor,nyatanya rakyat di pajakin dari mulai tanah rumah kendaraan beli makanan beli baju,semua di pajakin,tapi nyatanya utang negara semakin besar semakin tambah besar ribuan triliun ,,, makanya itu saya berfikir kalo pajak dari rakyat hanya untuk memakmurkan koruptor. Dan pemerintah menutup itu dengan utang ke luar negri,itu kalo utang nya gak di korupsi lagi sampai bawah2 nya.dah lah",1 hari yang lalu
